0.00, 0.48, 0.46, 0.49, 0.48, 0.45, 0.51, 0.50, 0.53, 0.45, 0.45
0.52, 0.00, 0.51, 0.50, 0.45, 0.53, 0.49, 0.55, 0.60, 0.50, 0.50
0.54, 0.49, 0.00, 0.49, 0.52, 0.51, 0.55, 0.54, 0.57, 0.56, 0.56
0.51, 0.50, 0.51, 0.00, 0.47, 0.51, 0.51, 0.56, 0.59, 0.53, 0.53
0.52, 0.55, 0.48, 0.53, 0.00, 0.50, 0.56, 0.55, 0.54, 0.51, 0.51
0.55, 0.47, 0.49, 0.49, 0.50, 0.00, 0.50, 0.58, 0.58, 0.51, 0.51
0.49, 0.51, 0.45, 0.49, 0.44, 0.50, 0.00, 0.43, 0.56, 0.42, 0.42
0.50, 0.45, 0.46, 0.44, 0.45, 0.42, 0.57, 0.00, 0.54, 0.50, 0.50
0.47, 0.40, 0.43, 0.41, 0.46, 0.42, 0.44, 0.46, 0.00, 0.46, 0.46
0.55, 0.50, 0.44, 0.47, 0.49, 0.49, 0.58, 0.50, 0.54, 0.00, 0.00
0.54, 0.52, 0.54, 0.52, 0.52, 0.52, 0.54, 0.52, 0.52, 0.52, 0.52
