0.00, 3.00, 0.00, 19.00, 29.00, 20.00, 18.00, 19.00, 0.00, 1.00
9.00, 0.00, 23.00, 13.00, 19.00, 4.00, 36.00, 16.00, 0.00, 6.00
14.00, 0.00, 0.00, 29.00, 8.00, 13.00, 16.00, 2.00, 0.00, 0.00
11.00, 5.00, 0.00, 0.00, 11.00, 8.00, 20.00, 15.00, 6.00, 0.00
0.00, 0.00, 15.00, 0.00, 0.00, 9.00, 2.00, 2.00, 0.00, 0.00
0.00, 2.00, 10.00, 0.00, 37.00, 0.00, 18.00, 0.00, 0.00, 6.00
0.00, 0.00, 0.00, 0.00, 8.00, 3.00, 0.00, 15.00, 8.00, 0.00
6.00, 0.00, 3.00, 9.00, 1.00, 8.00, 16.00, 0.00, 18.00, 8.00
22.00, 36.00, 21.00, 4.00, 74.00, 29.00, 9.00, 35.00, 0.00, 8.00
21.00, 32.00, 25.00, 11.00, 30.00, 0.00, 46.00, 9.00, 3.00, 0.00
