0.00, 60.33, 86.50, 90.50, 84.50, 97.50, 74.50, 93.33, 81.00, 81.00
59.67, 0.00, 67.00, 82.00, 72.00, 64.00, 66.00, 68.00, 64.00, 64.00
88.50, 68.00, 0.00, 78.50, 98.00, 83.50, 87.50, 85.50, 86.50, 86.50
69.50, 71.50, 65.50, 0.00, 74.50, 71.00, 63.00, 73.00, 73.50, 73.50
82.50, 64.50, 85.33, 87.50, 0.00, 94.50, 87.00, 76.00, 84.00, 84.00
81.50, 59.67, 76.50, 81.00, 89.50, 0.00, 83.50, 77.50, 74.50, 74.50
76.50, 62.00, 81.50, 78.50, 95.00, 80.00, 0.00, 92.50, 78.50, 78.50
72.33, 69.00, 77.00, 82.50, 68.00, 58.00, 80.50, 0.00, 93.50, 93.50
75.00, 57.00, 71.00, 78.00, 93.00, 75.50, 82.50, 85.00, 0.00, 0.00
78.00, 70.00, 78.00, 73.50, 71.00, 64.00, 67.00, 84.50, 82.00, 82.00
