0.00, 0.00, 15.00, 0.00, 20.00, 0.00, 13.00, 4.00, 3.00, 3.00
68.00, 0.00, 5.00, 19.00, 21.00, 13.00, 14.00, 27.00, 41.00, 41.00
10.00, 5.00, 0.00, 0.00, 21.00, 0.00, 16.00, 0.00, 0.00, 0.00
27.00, 0.00, 34.00, 0.00, 9.00, 0.00, 32.00, 5.00, 1.00, 1.00
0.00, 0.00, 18.00, 0.00, 0.00, 0.00, 7.00, 0.00, 2.00, 2.00
23.00, 3.00, 36.00, 13.00, 29.00, 0.00, 6.00, 14.00, 21.00, 21.00
6.00, 0.00, 18.00, 0.00, 20.00, 6.00, 0.00, 18.00, 8.00, 8.00
2.00, 0.00, 37.00, 2.00, 18.00, 11.00, 17.00, 0.00, 30.00, 30.00
9.00, 0.00, 32.00, 14.00, 11.00, 0.00, 3.00, 0.00, 0.00, 0.00
10.00, 0.00, 30.00, 0.00, 9.00, 0.00, 12.00, 0.00, 1.00, 1.00
