0.00, 9.00, 16.00, 3.00, 25.00, 0.00, 19.00, 0.00, 0.00, 0.00
3.00, 0.00, 28.00, 21.00, 53.00, 40.00, 32.00, 2.00, 6.00, 0.00
0.00, 0.00, 0.00, 0.00, 30.00, 0.00, 20.00, 6.00, 0.00, 0.00
11.00, 0.00, 9.00, 0.00, 21.00, 2.00, 19.00, 37.00, 0.00, 4.00
0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
21.00, 0.00, 13.00, 24.00, 50.00, 0.00, 24.00, 0.00, 10.00, 0.00
0.00, 0.00, 12.00, 4.00, 7.00, 13.00, 0.00, 0.00, 0.00, 0.00
29.00, 2.00, 3.00, 21.00, 65.00, 27.00, 17.00, 0.00, 0.00, 3.00
20.00, 2.00, 17.00, 28.00, 14.00, 8.00, 36.00, 16.00, 0.00, 0.00
5.00, 24.00, 59.00, 6.00, 32.00, 14.00, 11.00, 17.00, 15.00, 0.00
