0.00, 82.00, 65.00, 66.00, 61.00, 53.00, 56.00, 60.50, 73.00, 58.00, 60.50, 60.50
77.00, 0.00, 57.00, 57.00, 74.50, 64.00, 69.00, 66.50, 83.00, 60.00, 62.00, 62.00
47.00, 61.00, 0.00, 66.50, 88.00, 63.00, 59.50, 79.00, 85.50, 51.50, 49.50, 49.50
72.00, 80.50, 79.50, 0.00, 77.50, 74.00, 68.00, 69.50, 85.00, 66.00, 75.50, 75.50
51.50, 69.50, 90.00, 54.00, 0.00, 68.00, 73.00, 73.50, 68.00, 38.00, 67.00, 67.00
52.00, 69.00, 66.00, 76.00, 66.50, 0.00, 59.50, 63.00, 78.00, 53.00, 48.50, 48.50
49.00, 76.00, 51.50, 39.00, 63.00, 54.00, 0.00, 57.50, 68.00, 58.50, 59.50, 59.50
61.50, 74.00, 56.00, 66.50, 73.00, 67.00, 66.50, 0.00, 86.00, 43.50, 53.00, 53.00
54.50, 70.00, 64.00, 59.00, 57.00, 68.00, 70.00, 68.00, 0.00, 54.50, 56.50, 56.50
54.00, 83.00, 60.00, 69.00, 73.00, 66.00, 60.00, 56.00, 80.00, 0.00, 66.00, 66.00
69.50, 68.00, 62.00, 58.00, 73.00, 61.00, 65.50, 59.00, 79.00, 56.50, 0.00, 0.00
64.50, 78.00, 74.00, 73.50, 65.67, 86.00, 77.00, 77.00, 67.00, 63.50, 54.00, 54.00
