0.00, 6.00, 5.00, 29.00, 9.00, 28.00, 29.00, 20.00, 0.00, 13.00, 15.00, 15.00
0.00, 0.00, 9.00, 5.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 7.00, 7.00
0.00, 0.00, 0.00, 0.00, 0.00, 13.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
0.00, 10.00, 16.00, 0.00, 9.00, 11.00, 0.00, 14.00, 0.00, 6.00, 0.00, 0.00
0.00, 13.00, 25.00, 18.00, 0.00, 21.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
0.00, 15.00, 10.00, 5.00, 0.00, 0.00, 0.00, 1.00, 6.00, 0.00, 0.00, 0.00
0.00, 7.00, 20.00, 5.00, 12.00, 14.00, 0.00, 0.00, 6.00, 1.00, 0.00, 0.00
0.00, 43.00, 7.00, 6.00, 20.00, 0.00, 1.00, 0.00, 0.00, 0.00, 19.00, 19.00
0.00, 8.00, 24.00, 5.00, 10.00, 0.00, 8.00, 6.00, 0.00, 0.00, 0.00, 0.00
0.00, 20.00, 51.00, 0.00, 42.00, 32.00, 16.00, 16.00, 21.00, 0.00, 29.00, 29.00
0.00, 0.00, 53.00, 3.00, 10.00, 53.00, 16.00, 14.00, 20.00, 0.00, 0.00, 0.00
9.00, 37.00, 14.00, 18.00, 55.00, 13.00, 23.00, 14.00, 16.00, 8.00, 31.00, 31.00
