0.00, 0.50, 0.52, 0.57, 0.54, 0.52, 0.47, 0.49, 0.55, 0.53, 0.56, 0.52, 0.45, 0.45
0.50, 0.00, 0.53, 0.59, 0.52, 0.48, 0.64, 0.56, 0.55, 0.60, 0.51, 0.54, 0.48, 0.48
0.48, 0.47, 0.00, 0.52, 0.53, 0.50, 0.50, 0.52, 0.51, 0.52, 0.45, 0.49, 0.49, 0.49
0.43, 0.41, 0.48, 0.00, 0.49, 0.49, 0.47, 0.56, 0.51, 0.49, 0.45, 0.44, 0.49, 0.49
0.46, 0.48, 0.47, 0.51, 0.00, 0.47, 0.51, 0.53, 0.40, 0.42, 0.48, 0.56, 0.44, 0.44
0.48, 0.52, 0.50, 0.51, 0.53, 0.00, 0.53, 0.52, 0.56, 0.50, 0.48, 0.59, 0.47, 0.47
0.53, 0.36, 0.50, 0.53, 0.49, 0.47, 0.00, 0.54, 0.45, 0.50, 0.49, 0.50, 0.46, 0.46
0.51, 0.44, 0.48, 0.44, 0.47, 0.48, 0.46, 0.00, 0.48, 0.52, 0.44, 0.50, 0.49, 0.49
0.45, 0.45, 0.49, 0.49, 0.60, 0.44, 0.55, 0.52, 0.00, 0.54, 0.49, 0.50, 0.51, 0.51
0.47, 0.40, 0.48, 0.51, 0.58, 0.50, 0.50, 0.48, 0.46, 0.00, 0.46, 0.49, 0.50, 0.50
0.44, 0.49, 0.55, 0.55, 0.52, 0.52, 0.51, 0.56, 0.51, 0.54, 0.00, 0.60, 0.51, 0.51
0.48, 0.46, 0.51, 0.56, 0.44, 0.41, 0.50, 0.50, 0.50, 0.51, 0.40, 0.00, 0.53, 0.53
0.55, 0.52, 0.51, 0.51, 0.56, 0.53, 0.54, 0.51, 0.49, 0.50, 0.49, 0.47, 0.00, 0.00
0.47, 0.51, 0.52, 0.60, 0.57, 0.61, 0.52, 0.58, 0.53, 0.54, 0.61, 0.54, 0.52, 0.52
