0.00, 79.00, 71.00, 73.00, 78.50, 61.00, 69.00, 64.00, 60.00, 68.00, 65.50, 61.00, 53.00, 53.00
66.00, 0.00, 72.67, 72.00, 63.00, 63.00, 62.00, 91.00, 69.00, 80.00, 69.00, 48.00, 70.00, 70.00
76.00, 69.00, 0.00, 89.00, 88.00, 79.00, 92.50, 74.50, 67.00, 86.00, 98.00, 72.00, 68.50, 68.50
55.00, 71.00, 68.00, 0.00, 62.00, 59.00, 68.00, 62.50, 68.00, 66.00, 54.00, 58.00, 45.00, 45.00
71.50, 61.00, 83.00, 87.00, 0.00, 61.50, 62.00, 89.00, 57.00, 90.00, 58.00, 59.00, 53.00, 53.00
68.00, 61.00, 68.00, 79.00, 72.00, 0.00, 79.50, 88.00, 53.00, 67.00, 75.00, 64.00, 69.00, 69.00
64.00, 75.00, 79.00, 91.00, 77.00, 71.00, 0.00, 65.50, 80.00, 75.00, 67.00, 64.00, 79.00, 79.00
71.00, 93.00, 73.50, 87.50, 94.00, 98.00, 71.00, 0.00, 75.00, 87.00, 86.00, 69.00, 64.50, 64.50
64.50, 63.50, 71.00, 78.00, 58.50, 62.00, 71.00, 78.00, 0.00, 66.00, 58.00, 71.00, 65.00, 65.00
74.00, 68.00, 74.00, 71.50, 62.00, 72.00, 83.00, 80.00, 60.00, 0.00, 56.50, 72.00, 56.00, 56.00
75.00, 58.00, 99.00, 71.00, 66.00, 68.00, 68.50, 92.00, 68.00, 67.50, 0.00, 71.00, 61.00, 61.00
69.00, 51.50, 73.00, 88.00, 63.00, 62.00, 69.00, 61.00, 73.50, 55.00, 73.00, 0.00, 40.00, 40.00
80.00, 65.00, 73.50, 72.00, 63.00, 69.00, 75.00, 63.50, 74.00, 70.00, 69.33, 65.00, 0.00, 0.00
64.50, 67.00, 68.00, 87.00, 71.00, 73.00, 82.00, 67.00, 75.00, 84.00, 68.00, 68.00, 68.00, 68.00
