0.00, 0.52, 0.58, 0.48, 0.54, 0.50, 0.53, 0.50, 0.57, 0.52, 0.46, 0.46
0.48, 0.00, 0.48, 0.41, 0.52, 0.48, 0.48, 0.47, 0.54, 0.42, 0.48, 0.48
0.42, 0.52, 0.00, 0.46, 0.49, 0.49, 0.54, 0.59, 0.57, 0.46, 0.45, 0.45
0.52, 0.59, 0.54, 0.00, 0.59, 0.49, 0.64, 0.51, 0.59, 0.49, 0.57, 0.57
0.46, 0.48, 0.51, 0.41, 0.00, 0.51, 0.54, 0.50, 0.54, 0.34, 0.48, 0.48
0.50, 0.52, 0.51, 0.51, 0.49, 0.00, 0.52, 0.48, 0.54, 0.45, 0.44, 0.44
0.47, 0.52, 0.46, 0.36, 0.46, 0.48, 0.00, 0.46, 0.49, 0.49, 0.48, 0.48
0.50, 0.53, 0.41, 0.49, 0.50, 0.52, 0.54, 0.00, 0.56, 0.44, 0.47, 0.47
0.43, 0.46, 0.43, 0.41, 0.46, 0.46, 0.51, 0.44, 0.00, 0.41, 0.41, 0.41
0.48, 0.58, 0.54, 0.51, 0.66, 0.55, 0.51, 0.56, 0.59, 0.00, 0.54, 0.54
0.54, 0.52, 0.55, 0.43, 0.52, 0.56, 0.52, 0.53, 0.59, 0.46, 0.00, 0.00
0.51, 0.56, 0.49, 0.54, 0.53, 0.49, 0.55, 0.56, 0.55, 0.48, 0.44, 0.44
