0.00, 0.62, 0.00, 0.33, 0.00, 0.29, 0.23, 0.35, 0.23, 0.39, 0.44, 0.44
0.38, 0.00, 0.55, 0.29, 0.39, 0.00, 0.00, 0.53, 0.33, 0.35, 0.29, 0.29
0.00, 0.45, 0.00, 0.00, 0.51, 0.48, 0.41, 0.78, 0.35, 0.55, 0.29, 0.29
0.67, 0.71, 0.00, 0.00, 0.52, 0.89, 0.67, 0.67, 0.45, 0.55, 0.20, 0.20
0.00, 0.61, 0.49, 0.48, 0.00, 0.41, 0.34, 0.00, 0.31, 0.52, 0.23, 0.23
0.71, 0.00, 0.52, 0.11, 0.59, 0.00, 0.37, 0.39, 0.00, 0.42, 0.29, 0.29
0.77, 0.00, 0.59, 0.33, 0.66, 0.63, 0.00, 0.63, 0.73, 0.00, 0.12, 0.12
0.65, 0.47, 0.22, 0.33, 0.00, 0.61, 0.37, 0.00, 0.28, 0.46, 0.00, 0.00
0.77, 0.67, 0.65, 0.55, 0.69, 0.00, 0.27, 0.72, 0.00, 0.47, 0.67, 0.67
0.61, 0.65, 0.45, 0.45, 0.48, 0.58, 0.00, 0.54, 0.53, 0.00, 0.44, 0.44
0.56, 0.71, 0.71, 0.80, 0.77, 0.71, 0.88, 0.00, 0.33, 0.56, 0.00, 0.00
0.91, 0.54, 0.73, 0.39, 0.61, 0.53, 0.72, 0.56, 0.00, 0.00, 0.27, 0.27
