0.00, 0.42, 0.00, 0.55, 0.00, 0.86, 0.24, 0.35, 0.44, 0.55, 0.06, 0.06
0.58, 0.00, 0.49, 0.68, 0.47, 0.00, 0.00, 0.62, 0.25, 0.35, 0.61, 0.61
0.00, 0.51, 0.00, 0.00, 0.39, 0.69, 0.39, 0.38, 0.44, 0.44, 0.56, 0.56
0.45, 0.32, 0.00, 0.00, 0.37, 0.57, 0.19, 0.47, 0.47, 0.41, 0.00, 0.00
0.00, 0.53, 0.61, 0.63, 0.00, 0.55, 0.51, 0.00, 0.63, 0.24, 0.57, 0.57
0.14, 0.00, 0.31, 0.43, 0.45, 0.00, 0.36, 0.00, 0.00, 0.31, 0.12, 0.12
0.76, 0.00, 0.61, 0.81, 0.49, 0.64, 0.00, 0.62, 0.61, 0.00, 0.69, 0.69
0.65, 0.38, 0.62, 0.53, 0.00, 1.00, 0.38, 0.00, 0.34, 0.65, 0.00, 0.00
0.56, 0.75, 0.56, 0.53, 0.37, 0.00, 0.39, 0.66, 0.00, 0.64, 0.41, 0.41
0.45, 0.65, 0.56, 0.59, 0.76, 0.69, 0.00, 0.35, 0.36, 0.00, 0.60, 0.60
0.94, 0.39, 0.44, 0.00, 0.43, 0.88, 0.31, 0.00, 0.59, 0.40, 0.00, 0.00
0.52, 0.61, 0.45, 0.90, 0.54, 0.63, 0.48, 0.53, 0.00, 0.00, 0.18, 0.18
