0.00, 30.00, 45.00, 45.00, 28.00, 49.00, 0.00, 47.00, 35.00, 24.00, 0.00, 58.00
42.00, 0.00, 0.00, 41.00, 37.00, 40.00, 24.00, 37.00, 17.00, 30.00, 13.00, 0.00
44.00, 0.00, 0.00, 28.00, 24.00, 37.00, 14.00, 27.00, 20.00, 0.00, 7.00, 37.00
42.00, 30.00, 44.00, 0.00, 0.00, 36.00, 0.00, 23.00, 24.00, 13.00, 10.00, 0.00
48.00, 35.00, 45.00, 0.00, 0.00, 69.00, 7.00, 14.00, 0.00, 41.00, 3.00, 10.00
28.00, 24.00, 23.00, 33.00, 10.00, 0.00, 14.00, 0.00, 10.00, 0.00, 7.00, 23.00
0.00, 34.00, 17.00, 0.00, 49.00, 15.00, 0.00, 58.00, 26.00, 23.00, 30.00, 21.00
30.00, 44.00, 30.00, 27.00, 31.00, 0.00, 34.00, 0.00, 23.00, 17.00, 23.00, 0.00
49.00, 48.00, 30.00, 38.00, 0.00, 38.00, 36.50, 28.00, 0.00, 28.00, 0.00, 27.00
30.00, 10.00, 0.00, 34.00, 20.00, 0.00, 20.00, 48.00, 27.00, 0.00, 30.00, 25.00
0.00, 7.00, 38.00, 37.00, 38.00, 42.00, 22.00, 44.00, 0.00, 33.00, 0.00, 41.00
37.00, 0.00, 3.00, 28.00, 33.00, 52.00, 24.00, 0.00, 30.00, 33.00, 14.00, 0.00
