0.00, 0.91, 0.81, 0.58, 0.77, 0.26, 0.52, 0.75, 0.65, 0.65
0.09, 0.00, 1.00, 0.15, 0.17, 0.32, 0.45, 0.49, 0.45, 0.45
0.19, 0.00, 0.00, 0.24, 0.36, 0.12, 0.39, 0.27, 0.23, 0.23
0.42, 0.85, 0.76, 0.00, 0.43, 0.47, 0.52, 0.40, 0.65, 0.65
0.23, 0.83, 0.64, 0.57, 0.00, 0.58, 0.54, 0.36, 0.56, 0.56
0.74, 0.68, 0.88, 0.53, 0.42, 0.00, 0.71, 0.75, 0.60, 0.60
0.48, 0.55, 0.61, 0.48, 0.46, 0.29, 0.00, 0.19, 0.33, 0.33
0.25, 0.51, 0.73, 0.60, 0.64, 0.25, 0.81, 0.00, 0.72, 0.72
0.35, 0.55, 0.77, 0.35, 0.44, 0.40, 0.67, 0.28, 0.00, 0.00
0.37, 0.46, 0.38, 0.26, 0.30, 0.59, 0.53, 0.46, 0.42, 0.42
