0.00, 14.00, 26.00, 37.00, 33.00, 35.00, 9.00, 17.00, 35.00, 14.00
28.00, 0.00, 27.00, 42.00, 27.00, 48.00, 14.00, 10.00, 40.00, 30.00
7.00, 3.00, 0.00, 17.00, 40.00, 28.00, 27.00, 17.00, 16.00, 22.00
34.00, 38.00, 21.00, 0.00, 14.00, 31.00, 13.00, 14.00, 21.00, 6.00
66.00, 37.00, 55.00, 51.00, 0.00, 48.00, 52.00, 42.00, 51.00, 59.00
31.00, 42.00, 48.00, 12.00, 47.00, 0.00, 24.00, 38.00, 17.00, 45.00
16.00, 17.00, 26.00, 14.00, 27.00, 31.00, 0.00, 16.00, 14.00, 10.00
23.00, 24.00, 24.00, 19.00, 37.50, 35.00, 31.00, 0.00, 41.00, 41.00
24.00, 31.00, 48.00, 6.00, 46.00, 41.00, 17.00, 34.00, 0.00, 34.00
58.00, 14.00, 38.00, 35.00, 56.00, 41.00, 47.00, 42.00, 42.00, 0.00
