0.00, 0.62, 0.90, 0.56, 0.44, 0.56, 0.43, 0.42, 0.64, 0.64
0.38, 0.00, 0.75, 0.48, 0.24, 0.47, 0.32, 1.00, 0.32, 0.32
0.10, 0.25, 0.00, 0.24, 0.10, 0.15, 0.42, 0.25, 0.40, 0.40
0.44, 0.52, 0.76, 0.00, 0.00, 0.49, 0.46, 0.28, 0.43, 0.43
0.56, 0.76, 0.90, 1.00, 0.00, 0.72, 0.51, 0.41, 0.70, 0.70
0.44, 0.53, 0.85, 0.51, 0.28, 0.00, 0.63, 0.53, 0.57, 0.57
0.57, 0.68, 0.57, 0.54, 0.49, 0.37, 0.00, 0.88, 0.51, 0.51
0.57, 0.00, 0.75, 0.72, 0.59, 0.47, 0.12, 0.00, 0.48, 0.48
0.36, 0.68, 0.60, 0.57, 0.30, 0.43, 0.49, 0.52, 0.00, 0.00
0.38, 0.83, 1.00, 0.49, 0.35, 0.44, 0.20, 0.66, 0.54, 0.54
