0.00, 42.00, 0.00, 21.00, 10.00, 0.00, 0.00, 3.00, 21.00, 0.00, 10.00, 14.00
30.00, 0.00, 44.00, 50.00, 20.00, 21.00, 22.00, 20.00, 0.00, 0.00, 0.00, 21.00
0.00, 10.00, 0.00, 7.00, 0.00, 7.00, 0.00, 7.00, 0.00, 19.00, 0.00, 21.00
28.00, 47.00, 36.00, 0.00, 6.00, 35.00, 3.00, 0.00, 21.00, 0.00, 33.00, 0.00
38.00, 49.00, 45.00, 42.00, 0.00, 24.00, 38.00, 35.00, 34.00, 20.00, 0.00, 0.00
0.00, 16.00, 45.00, 14.00, 14.00, 0.00, 41.00, 13.00, 0.00, 0.00, 45.00, 62.00
0.00, 31.00, 28.00, 24.00, 9.00, 24.00, 0.00, 0.00, 17.00, 7.00, 48.00, 0.00
41.00, 34.00, 53.00, 0.00, 7.00, 34.00, 0.00, 0.00, 52.00, 65.00, 77.00, 56.00
38.00, 0.00, 0.00, 44.00, 38.00, 0.00, 7.00, 9.00, 0.00, 16.00, 38.00, 51.00
56.00, 0.00, 40.00, 0.00, 24.00, 0.00, 31.00, 13.00, 55.00, 0.00, 46.00, 43.00
73.00, 0.00, 0.00, 45.00, 0.00, 22.00, 12.00, 0.00, 10.00, 15.00, 0.00, 28.00
62.00, 26.00, 52.00, 0.00, 0.00, 31.00, 0.00, 25.00, 49.00, 40.00, 59.00, 0.00
