0.00, 71.00, 59.00, 35.00, 41.00, 17.00, 41.00, 30.00, 63.00, 63.00
7.00, 0.00, 34.00, 7.00, 10.00, 27.00, 17.00, 30.00, 35.00, 35.00
14.00, 0.00, 0.00, 10.00, 19.00, 6.00, 17.00, 13.00, 16.00, 16.00
25.00, 41.00, 31.00, 0.00, 31.00, 29.00, 33.00, 21.00, 49.00, 49.00
12.00, 48.00, 34.00, 41.00, 0.00, 33.00, 20.00, 20.00, 38.00, 38.00
49.00, 58.00, 42.00, 33.00, 24.00, 0.00, 24.00, 38.00, 52.00, 52.00
38.00, 21.00, 27.00, 31.00, 17.00, 10.00, 0.00, 7.00, 10.00, 10.00
10.00, 31.00, 35.00, 31.00, 36.00, 13.00, 30.00, 0.00, 41.00, 41.00
34.00, 42.00, 54.00, 26.00, 30.00, 34.00, 20.00, 16.00, 0.00, 0.00
42.00, 44.00, 19.00, 12.00, 7.00, 30.00, 30.00, 40.00, 27.00, 27.00
