0.00, 45.00, 66.00, 31.00, 34.00, 45.00, 21.00, 17.00, 63.00, 62.00
27.00, 0.00, 38.00, 35.00, 16.00, 31.00, 21.00, 24.00, 31.00, 6.00
7.00, 13.00, 0.00, 14.00, 7.00, 10.00, 17.00, 20.00, 20.00, 0.00
24.00, 38.00, 45.00, 0.00, 0.00, 34.00, 45.00, 9.00, 44.00, 24.00
44.00, 52.00, 62.00, 55.00, 0.00, 58.00, 30.00, 17.00, 63.00, 44.00
35.00, 35.00, 58.00, 36.00, 23.00, 0.00, 49.00, 30.00, 70.00, 33.00
28.00, 45.00, 23.00, 52.00, 29.00, 29.00, 0.00, 50.00, 55.00, 40.00
23.00, 0.00, 59.00, 23.00, 24.00, 27.00, 7.00, 0.00, 45.00, 20.00
35.00, 66.00, 30.00, 59.00, 27.00, 53.00, 52.00, 48.00, 0.00, 26.00
38.00, 30.00, 49.00, 23.00, 24.00, 26.00, 10.00, 38.00, 31.00, 0.00
