0.00, 0.35, 0.00, 0.15, 0.20, 0.00, 0.00, 0.29, 0.24, 0.24, 0.23, 0.23
0.65, 0.00, 0.47, 0.42, 0.30, 0.15, 0.56, 0.53, 0.00, 0.00, 0.00, 0.00
0.00, 0.53, 0.00, 0.13, 0.61, 0.40, 0.33, 0.29, 0.00, 0.05, 0.00, 0.00
0.85, 0.58, 0.87, 0.00, 0.56, 0.44, 0.66, 0.00, 0.61, 0.00, 0.63, 0.63
0.80, 0.70, 0.39, 0.44, 0.00, 0.40, 0.30, 0.00, 0.49, 0.66, 0.00, 0.00
0.00, 0.85, 0.60, 0.56, 0.60, 0.00, 0.87, 0.37, 0.00, 0.00, 0.61, 0.61
0.00, 0.44, 0.67, 0.34, 0.70, 0.13, 0.00, 0.00, 0.24, 0.47, 0.28, 0.28
0.71, 0.47, 0.71, 0.00, 0.00, 0.63, 0.00, 0.00, 0.74, 0.57, 0.75, 0.75
0.76, 0.00, 0.00, 0.39, 0.51, 0.00, 0.76, 0.26, 0.00, 0.48, 0.49, 0.49
0.76, 0.00, 0.95, 0.00, 0.34, 0.00, 0.53, 0.43, 0.52, 0.00, 0.44, 0.44
0.77, 0.00, 0.00, 0.37, 0.00, 0.39, 0.72, 0.25, 0.51, 0.56, 0.00, 0.00
0.84, 0.46, 0.71, 0.00, 0.00, 0.20, 0.00, 0.56, 0.48, 0.42, 0.83, 0.83
