0.00, 63.67, 58.00, 66.00, 62.50, 77.00, 66.50, 66.00, 69.00, 69.00
68.33, 0.00, 59.50, 60.00, 66.00, 61.00, 63.50, 63.50, 60.00, 60.00
60.00, 58.50, 0.00, 69.00, 54.33, 72.00, 61.50, 61.00, 64.00, 64.00
50.50, 48.00, 34.00, 0.00, 65.50, 60.50, 67.50, 53.33, 69.00, 69.00
51.50, 56.00, 46.67, 64.00, 0.00, 73.00, 63.67, 74.50, 59.50, 59.50
59.50, 61.50, 57.50, 66.50, 67.50, 0.00, 66.00, 70.00, 68.67, 68.67
71.50, 72.00, 70.00, 84.00, 76.00, 80.50, 0.00, 76.67, 81.00, 81.00
65.50, 51.00, 48.50, 69.00, 61.50, 69.50, 68.00, 0.00, 54.50, 54.50
64.50, 56.00, 51.00, 61.00, 61.00, 61.00, 60.50, 57.00, 0.00, 0.00
66.50, 76.67, 62.00, 82.00, 66.50, 72.50, 75.67, 79.00, 74.00, 74.00
