0.00, 0.00, 0.00, 18.00, 0.00, 5.00, 0.00, 0.00, 4.00, 0.00
18.00, 0.00, 0.00, 7.00, 14.00, 6.00, 18.00, 16.00, 14.00, 0.00
29.00, 20.00, 0.00, 44.00, 17.00, 25.00, 16.00, 21.00, 16.00, 10.00
9.00, 4.00, 0.00, 0.00, 0.00, 39.00, 5.00, 14.00, 10.00, 0.00
18.00, 35.00, 0.00, 35.00, 0.00, 14.00, 0.00, 37.00, 19.00, 5.00
11.00, 2.00, 0.00, 0.00, 0.00, 0.00, 0.00, 2.00, 2.00, 21.00
25.00, 12.00, 0.00, 29.00, 13.00, 10.00, 0.00, 31.00, 22.00, 0.00
11.00, 0.00, 4.00, 8.00, 0.00, 2.00, 0.00, 0.00, 11.00, 0.00
5.00, 0.00, 0.00, 24.00, 0.00, 4.00, 0.00, 19.00, 0.00, 0.00
37.00, 26.00, 2.00, 38.00, 28.00, 22.00, 12.00, 14.00, 26.00, 0.00
