0.00, 0.59, 0.45, 0.46, 0.50, 0.53, 0.52, 0.53, 0.53
0.41, 0.00, 0.49, 0.54, 0.44, 0.50, 0.46, 0.53, 0.53
0.55, 0.51, 0.00, 0.52, 0.49, 0.50, 0.53, 0.55, 0.55
0.54, 0.46, 0.48, 0.00, 0.52, 0.51, 0.41, 0.51, 0.51
0.50, 0.56, 0.51, 0.48, 0.00, 0.57, 0.52, 0.52, 0.52
0.47, 0.50, 0.50, 0.49, 0.43, 0.00, 0.48, 0.57, 0.57
0.48, 0.54, 0.47, 0.59, 0.48, 0.52, 0.00, 0.54, 0.54
0.47, 0.47, 0.45, 0.49, 0.48, 0.43, 0.46, 0.00, 0.00
0.55, 0.56, 0.48, 0.58, 0.50, 0.55, 0.51, 0.59, 0.59
