0.00, 0.48, 0.49, 0.57, 0.55, 0.57, 0.48, 0.50, 0.52, 0.52
0.52, 0.00, 0.51, 0.56, 0.54, 0.50, 0.47, 0.55, 0.52, 0.52
0.51, 0.49, 0.00, 0.68, 0.54, 0.56, 0.46, 0.56, 0.56, 0.56
0.43, 0.44, 0.32, 0.00, 0.50, 0.48, 0.45, 0.43, 0.53, 0.53
0.45, 0.46, 0.46, 0.50, 0.00, 0.52, 0.46, 0.55, 0.50, 0.50
0.43, 0.50, 0.44, 0.52, 0.48, 0.00, 0.45, 0.50, 0.54, 0.54
0.52, 0.53, 0.54, 0.55, 0.54, 0.55, 0.00, 0.53, 0.57, 0.57
0.50, 0.45, 0.44, 0.57, 0.45, 0.50, 0.47, 0.00, 0.49, 0.49
0.48, 0.48, 0.44, 0.47, 0.50, 0.46, 0.43, 0.51, 0.00, 0.00
0.55, 0.59, 0.51, 0.62, 0.47, 0.54, 0.56, 0.58, 0.54, 0.54
