0.00, 70.50, 66.00, 54.00, 71.00, 78.00, 67.50, 77.00, 84.50, 61.50
68.00, 0.00, 78.00, 73.00, 73.00, 78.33, 78.00, 81.00, 82.00, 71.00
80.33, 94.50, 0.00, 70.00, 80.00, 77.50, 63.50, 89.50, 86.00, 70.00
72.00, 86.00, 73.50, 0.00, 76.67, 81.50, 69.33, 92.50, 77.00, 59.00
72.00, 65.00, 68.50, 65.00, 0.00, 79.00, 64.00, 79.50, 79.00, 70.50
77.50, 87.67, 69.00, 78.00, 74.50, 0.00, 70.67, 90.00, 80.50, 85.00
81.50, 91.50, 67.50, 70.67, 81.00, 78.33, 0.00, 82.00, 74.00, 50.33
67.50, 81.50, 76.00, 59.50, 76.00, 72.50, 67.00, 0.00, 90.00, 77.33
83.50, 98.50, 71.50, 66.50, 72.50, 78.50, 68.00, 81.33, 0.00, 55.00
80.00, 105.50, 79.33, 65.50, 77.00, 96.00, 74.00, 94.67, 78.50, 0.00
