0.00, 0.49, 0.43, 0.43, 0.48, 0.50, 0.46, 0.49, 0.47, 0.47
0.51, 0.00, 0.50, 0.45, 0.48, 0.46, 0.45, 0.50, 0.47, 0.47
0.57, 0.50, 0.00, 0.51, 0.55, 0.56, 0.47, 0.60, 0.56, 0.56
0.57, 0.55, 0.49, 0.00, 0.52, 0.54, 0.46, 0.59, 0.59, 0.59
0.52, 0.52, 0.45, 0.48, 0.00, 0.57, 0.50, 0.56, 0.52, 0.52
0.50, 0.54, 0.44, 0.46, 0.43, 0.00, 0.46, 0.53, 0.50, 0.50
0.54, 0.55, 0.53, 0.54, 0.50, 0.54, 0.00, 0.55, 0.56, 0.56
0.51, 0.50, 0.40, 0.41, 0.44, 0.47, 0.45, 0.00, 0.46, 0.46
0.53, 0.53, 0.44, 0.41, 0.48, 0.50, 0.44, 0.54, 0.00, 0.00
0.53, 0.52, 0.48, 0.47, 0.52, 0.52, 0.48, 0.61, 0.54, 0.54
