0.00, 84.50, 69.00, 66.50, 57.50, 63.00, 87.00, 80.00, 64.00, 71.50, 67.50
86.00, 0.00, 82.50, 79.50, 64.50, 57.33, 71.50, 78.50, 71.00, 74.50, 83.50
60.50, 72.50, 0.00, 47.33, 72.00, 57.00, 57.00, 60.00, 58.50, 49.50, 76.50
67.00, 74.50, 66.00, 0.00, 57.00, 75.00, 71.50, 89.33, 69.00, 71.50, 68.00
69.50, 81.50, 91.00, 75.50, 0.00, 66.00, 79.50, 90.50, 80.00, 84.00, 81.67
64.00, 53.67, 68.50, 75.67, 56.67, 0.00, 59.33, 50.50, 58.50, 59.50, 68.00
71.50, 61.50, 63.00, 66.50, 51.00, 52.00, 0.00, 58.00, 66.00, 64.50, 54.50
83.00, 86.00, 85.50, 85.00, 68.00, 63.00, 65.00, 0.00, 73.50, 70.50, 78.00
70.00, 80.00, 79.00, 81.50, 65.33, 75.00, 67.00, 78.50, 0.00, 67.00, 60.50
63.50, 62.50, 56.00, 74.50, 70.00, 60.50, 66.50, 60.50, 58.50, 0.00, 61.33
52.00, 77.00, 85.50, 63.50, 54.67, 62.00, 68.00, 76.00, 62.50, 66.00, 0.00
