0.00, 0.44, 0.54, 0.46, 0.47, 0.44, 0.54, 0.50, 0.48, 0.46, 0.46
0.56, 0.00, 0.51, 0.35, 0.57, 0.55, 0.46, 0.50, 0.51, 0.52, 0.52
0.46, 0.49, 0.00, 0.44, 0.47, 0.48, 0.47, 0.53, 0.51, 0.43, 0.43
0.54, 0.65, 0.56, 0.00, 0.52, 0.57, 0.58, 0.57, 0.58, 0.51, 0.51
0.53, 0.43, 0.53, 0.48, 0.00, 0.61, 0.51, 0.52, 0.53, 0.50, 0.50
0.56, 0.45, 0.52, 0.43, 0.39, 0.00, 0.46, 0.48, 0.48, 0.47, 0.47
0.46, 0.54, 0.53, 0.42, 0.49, 0.54, 0.00, 0.51, 0.48, 0.50, 0.50
0.50, 0.50, 0.47, 0.43, 0.48, 0.52, 0.49, 0.00, 0.53, 0.50, 0.50
0.52, 0.49, 0.49, 0.42, 0.47, 0.52, 0.52, 0.47, 0.00, 0.45, 0.45
0.54, 0.48, 0.57, 0.49, 0.50, 0.53, 0.50, 0.50, 0.55, 0.00, 0.00
0.52, 0.47, 0.55, 0.45, 0.52, 0.59, 0.55, 0.55, 0.49, 0.53, 0.53
