0.00, 5.00, 0.00, 0.00, 3.00, 5.00, 0.00, 19.00, 11.00, 11.00
0.00, 0.00, 0.00, 0.00, 16.00, 4.00, 0.00, 2.00, 0.00, 0.00
43.00, 33.00, 0.00, 23.00, 23.00, 17.00, 0.00, 27.00, 29.00, 29.00
36.00, 26.00, 30.00, 0.00, 35.00, 9.00, 10.00, 66.00, 21.00, 21.00
5.00, 0.00, 0.00, 0.00, 0.00, 9.00, 0.00, 20.00, 13.00, 13.00
4.00, 32.00, 0.00, 2.00, 0.00, 0.00, 0.00, 35.00, 11.00, 11.00
28.00, 27.00, 8.00, 14.00, 34.00, 23.00, 0.00, 30.00, 12.00, 12.00
0.00, 3.00, 0.00, 0.00, 13.00, 0.00, 0.00, 0.00, 26.00, 26.00
9.00, 33.00, 0.00, 0.00, 0.00, 7.00, 0.00, 0.00, 0.00, 0.00
37.00, 69.00, 28.00, 13.00, 13.00, 22.00, 71.00, 52.00, 47.00, 47.00
