0.00, 30.00, 45.00, 22.00, 7.00, 9.00, 14.00, 25.00, 14.00, 39.00, 20.00
0.00, 0.00, 30.00, 0.00, 0.00, 13.00, 0.00, 14.00, 0.00, 3.00, 9.00
0.00, 0.00, 0.00, 0.00, 0.00, 6.00, 0.00, 5.00, 0.00, 0.00, 3.00
2.00, 15.00, 22.00, 0.00, 0.00, 22.00, 15.00, 14.00, 22.00, 19.00, 15.00
0.00, 52.00, 42.00, 25.00, 0.00, 55.00, 49.00, 9.00, 13.00, 53.00, 12.00
1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 3.00, 0.00, 22.00, 10.00
4.00, 20.00, 22.00, 0.00, 0.00, 5.00, 0.00, 0.00, 2.00, 12.00, 3.00
0.00, 0.00, 35.00, 9.00, 0.00, 1.00, 4.00, 0.00, 0.00, 0.00, 27.00
4.00, 17.00, 3.00, 0.00, 0.00, 17.00, 20.00, 24.00, 0.00, 11.00, 23.00
0.00, 6.00, 29.00, 0.00, 0.00, 4.00, 0.00, 12.00, 3.00, 0.00, 9.00
0.00, 3.00, 12.00, 0.00, 0.00, 7.00, 9.00, 0.00, 5.00, 0.00, 0.00
