0.00, 62.00, 76.00, 69.50, 63.00, 64.00, 88.00, 60.00, 88.00, 76.00, 73.00, 66.00
59.33, 0.00, 66.00, 82.00, 53.00, 66.00, 82.67, 65.00, 84.00, 68.33, 78.00, 88.00
62.50, 57.00, 0.00, 55.50, 63.50, 58.00, 80.00, 59.50, 78.50, 68.00, 65.00, 69.50
64.00, 59.00, 73.00, 0.00, 68.00, 66.00, 79.00, 69.50, 71.50, 79.00, 77.00, 82.00
66.00, 67.00, 78.00, 71.50, 0.00, 67.50, 63.00, 74.50, 88.00, 73.00, 80.00, 65.50
60.00, 64.50, 65.00, 47.00, 55.00, 0.00, 73.50, 51.00, 64.00, 57.00, 58.00, 63.50
76.00, 64.33, 76.00, 72.00, 62.00, 75.50, 0.00, 77.50, 91.00, 90.50, 84.00, 64.00
47.00, 73.00, 73.00, 59.50, 68.00, 71.00, 80.00, 0.00, 67.50, 82.00, 73.00, 72.50
92.00, 107.00, 90.00, 77.00, 81.50, 72.00, 97.00, 76.00, 0.00, 78.00, 77.00, 79.00
88.00, 64.00, 78.00, 67.00, 71.00, 59.50, 78.50, 65.00, 76.00, 0.00, 72.50, 61.00
62.50, 63.50, 60.00, 68.00, 57.00, 62.50, 76.50, 66.00, 66.50, 65.00, 0.00, 80.00
75.00, 64.00, 73.50, 82.00, 55.50, 66.50, 68.00, 67.50, 78.50, 44.00, 75.00, 0.00
