0.00, 81.00, 75.50, 74.00, 81.00, 67.50, 74.50, 82.00, 78.00, 84.67, 84.67
66.00, 0.00, 73.00, 57.00, 68.33, 64.00, 58.50, 64.50, 59.00, 71.00, 71.00
53.00, 43.00, 0.00, 51.00, 62.00, 52.50, 55.00, 60.67, 44.00, 65.50, 65.50
67.33, 64.50, 62.00, 0.00, 67.00, 67.00, 73.50, 69.67, 81.00, 79.00, 79.00
74.00, 85.67, 83.00, 75.33, 0.00, 87.00, 79.00, 101.00, 70.50, 85.50, 85.50
63.50, 57.50, 49.50, 45.00, 59.50, 0.00, 64.00, 68.50, 70.50, 72.00, 72.00
69.50, 68.50, 66.00, 66.00, 62.67, 69.00, 0.00, 62.50, 71.00, 79.00, 79.00
69.50, 57.50, 70.67, 68.00, 92.00, 67.50, 64.50, 0.00, 54.50, 57.00, 57.00
73.00, 67.50, 47.00, 59.00, 64.00, 79.00, 77.00, 66.50, 0.00, 66.50, 66.50
71.67, 72.50, 80.00, 69.50, 59.00, 66.00, 67.00, 69.00, 62.50, 0.00, 0.00
52.00, 60.50, 66.00, 66.50, 75.50, 70.00, 70.50, 62.00, 67.00, 74.50, 74.50
