0.00, 3.00, 0.00, 0.00, 0.00, 17.00, 2.00, 0.00, 0.00, 0.00
9.00, 0.00, 2.00, 8.00, 2.00, 0.00, 0.00, 8.00, 0.00, 0.00
57.00, 2.00, 0.00, 12.00, 28.00, 38.00, 10.00, 55.00, 27.00, 27.00
37.00, 40.00, 3.00, 0.00, 15.00, 26.00, 0.00, 52.00, 81.00, 81.00
13.00, 13.00, 0.00, 0.00, 0.00, 36.00, 3.00, 30.00, 17.00, 17.00
17.00, 29.00, 0.00, 0.00, 0.00, 0.00, 0.00, 21.00, 14.00, 14.00
21.00, 44.00, 33.00, 23.00, 4.00, 29.00, 0.00, 24.00, 28.00, 28.00
4.00, 11.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
14.00, 19.00, 0.00, 0.00, 2.00, 17.00, 0.00, 19.00, 0.00, 0.00
14.00, 17.00, 4.00, 9.00, 20.00, 17.00, 0.00, 56.00, 24.00, 24.00
