0.00, 24.00, 11.00, 15.00, 13.00, 13.00, 12.00, 26.00, 6.00, 10.00
0.00, 0.00, 1.00, 6.00, 0.00, 11.00, 2.00, 0.00, 0.00, 3.00
0.00, 11.00, 0.00, 7.00, 1.00, 2.00, 3.00, 10.00, 14.00, 0.00
2.00, 29.00, 4.00, 0.00, 3.00, 10.00, 7.00, 0.00, 4.00, 0.00
3.00, 46.00, 5.00, 9.00, 0.00, 25.00, 26.00, 47.00, 0.00, 0.00
0.00, 0.00, 3.00, 10.00, 0.00, 0.00, 11.00, 11.00, 10.00, 0.00
0.00, 16.00, 1.00, 35.00, 0.00, 19.00, 0.00, 41.00, 0.00, 0.00
0.00, 26.00, 6.00, 44.00, 0.00, 22.00, 0.00, 0.00, 2.00, 0.00
3.00, 21.00, 6.00, 19.00, 12.00, 0.00, 15.00, 15.00, 0.00, 0.00
4.00, 26.00, 18.00, 30.00, 7.00, 13.00, 49.00, 8.00, 51.00, 0.00
