0.00, 0.00, 0.00, 3.00, 0.00, 8.00, 0.00, 0.00, 0.00, 0.00
0.00, 0.00, 20.00, 8.00, 0.00, 15.00, 2.00, 3.00, 0.00, 10.00
38.00, 0.00, 0.00, 0.00, 0.00, 11.00, 0.00, 26.00, 0.00, 0.00
0.00, 0.00, 6.00, 0.00, 0.00, 11.00, 0.00, 0.00, 0.00, 0.00
20.00, 5.00, 0.00, 10.00, 0.00, 33.00, 0.00, 11.00, 0.00, 0.00
0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
65.00, 0.00, 21.00, 4.00, 16.00, 39.00, 0.00, 28.00, 0.00, 0.00
6.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
34.00, 3.00, 19.00, 12.00, 6.00, 0.00, 0.00, 11.00, 0.00, 10.00
4.00, 0.00, 17.00, 17.00, 10.00, 46.00, 0.00, 17.00, 0.00, 0.00
