0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 7.00, 0.00, 0.00, 11.00, 0.00, 0.00, 1.00
0.00, 0.00, 0.00, 35.00, 0.00, 22.00, 0.00, 0.00, 6.00, 0.00, 0.00, 21.00, 4.00
24.00, 0.00, 0.00, 14.00, 0.00, 7.00, 11.00, 0.00, 0.00, 0.00, 13.00, 27.00, 0.00
16.00, 0.00, 0.00, 0.00, 0.00, 0.00, 7.00, 0.00, 0.00, 21.00, 35.00, 10.00, 0.00
3.00, 20.00, 0.00, 0.00, 0.00, 0.00, 9.00, 25.00, 25.00, 0.00, 0.00, 21.00, 3.00
0.00, 0.00, 0.00, 0.00, 3.00, 0.00, 0.00, 0.00, 2.00, 0.00, 0.00, 0.00, 17.00
0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 8.00, 0.00, 0.00, 0.00
7.00, 1.00, 33.00, 3.00, 0.00, 0.00, 7.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 7.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
0.00, 0.00, 11.00, 0.00, 0.00, 6.00, 0.00, 9.00, 0.00, 0.00, 16.00, 0.00, 0.00
4.00, 0.00, 0.00, 0.00, 0.00, 0.00, 10.00, 7.00, 1.00, 0.00, 0.00, 0.00, 0.00
0.00, 0.00, 0.00, 0.00, 0.00, 24.00, 0.00, 0.00, 49.00, 3.00, 0.00, 0.00, 0.00
0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 4.00, 0.00, 13.00, 14.00, 0.00
