0.00, 0.00, 10.00, 42.00, 6.00, 47.00, 20.00, 17.00, 37.00, 0.00, 12.00, 0.00, 0.00
0.00, 0.00, 10.00, 0.00, 21.00, 28.00, 0.00, 20.00, 0.00, 41.00, 31.00, 10.00, 7.00
59.00, 48.00, 0.00, 28.00, 0.00, 0.00, 48.00, 62.00, 0.00, 34.00, 62.00, 28.00, 41.00
21.00, 0.00, 22.00, 0.00, 14.00, 0.00, 18.00, 26.00, 29.00, 30.00, 41.00, 0.00, 0.00
14.00, 23.00, 0.00, 51.00, 0.00, 35.00, 27.00, 0.00, 0.00, 29.00, 0.00, 23.00, 39.00
21.00, 17.00, 0.00, 0.00, 28.00, 0.00, 0.00, 17.00, 13.00, 21.00, 0.00, 20.00, 28.00
0.00, 0.00, 0.00, 17.00, 14.00, 0.00, 0.00, 15.00, 20.00, 0.00, 0.00, 7.00, 0.00
13.00, 10.00, 38.00, 31.00, 0.00, 28.00, 10.00, 0.00, 13.00, 0.00, 0.00, 35.00, 0.00
28.00, 0.00, 0.00, 24.00, 0.00, 28.00, 14.00, 20.00, 0.00, 12.00, 3.00, 0.00, 13.00
0.00, 59.00, 14.00, 41.00, 19.00, 49.00, 0.00, 0.00, 45.00, 0.00, 21.00, 32.00, 27.00
14.00, 48.00, 24.00, 17.00, 0.00, 0.00, 27.00, 0.00, 34.00, 26.00, 0.00, 0.00, 14.00
0.00, 24.00, 44.00, 0.00, 28.00, 63.00, 38.00, 51.00, 0.00, 27.00, 0.00, 0.00, 30.00
0.00, 54.00, 27.00, 0.00, 41.00, 58.00, 0.00, 0.00, 35.00, 19.00, 49.00, 35.00, 0.00
