0.00, 0.00, 21.00, 0.00, 17.00, 17.00, 10.00, 14.00, 10.00, 27.00
0.00, 0.00, 16.00, 24.00, 39.00, 50.00, 6.00, 30.00, 24.00, 28.00
14.00, 11.00, 0.00, 31.00, 0.00, 31.00, 14.00, 0.00, 16.00, 13.00
42.00, 17.00, 27.00, 0.00, 41.00, 52.00, 14.00, 0.00, 20.00, 38.00
20.00, 25.00, 0.00, 36.00, 0.00, 51.00, 25.00, 0.00, 7.00, 19.00
32.00, 6.00, 24.00, 51.00, 10.00, 0.00, 6.00, 15.00, 0.00, 27.00
7.00, 16.00, 10.00, 46.00, 35.00, 64.00, 0.00, 24.00, 27.00, 0.00
44.00, 27.00, 38.00, 0.00, 7.00, 24.00, 8.00, 0.00, 23.00, 38.00
27.00, 14.00, 24.00, 23.00, 24.00, 0.00, 7.00, 24.00, 0.00, 10.00
7.00, 5.00, 16.00, 28.00, 12.00, 76.00, 0.00, 0.00, 7.00, 0.00
