0.00, 12.00, 0.00, 23.00, 0.00, 0.00, 5.00, 3.00, 0.00, 0.00, 12.00, 0.00, 5.00, 0.00
0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 4.00, 27.00
0.00, 38.00, 0.00, 0.00, 24.00, 21.00, 0.00, 21.00, 0.00, 0.00, 25.00, 0.00, 0.00, 52.00
0.00, 0.00, 0.00, 0.00, 30.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 28.00, 0.00
0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 3.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 3.00
0.00, 7.00, 0.00, 3.00, 3.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 4.00
0.00, 0.00, 0.00, 26.00, 0.00, 52.00, 0.00, 0.00, 0.00, 0.00, 26.00, 0.00, 17.00, 0.00
0.00, 0.00, 0.00, 34.00, 0.00, 0.00, 10.00, 0.00, 8.00, 0.00, 3.00, 0.00, 17.00, 10.00
10.00, 0.00, 0.00, 18.00, 0.00, 0.00, 20.00, 0.00, 0.00, 0.00, 20.00, 7.00, 36.00, 21.00
30.00, 7.00, 17.00, 0.00, 32.00, 18.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 2.00, 21.00
0.00, 0.00, 0.00, 34.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00
0.00, 38.00, 8.00, 0.00, 5.00, 10.00, 0.00, 0.00, 8.00, 14.00, 18.00, 0.00, 0.00, 26.00
0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
