0.00, 35.00, 0.00, 44.00, 0.00, 0.00, 24.00, 31.00, 27.00, 19.00, 31.00, 0.00, 26.00, 0.00
23.00, 0.00, 13.00, 0.00, 40.00, 24.00, 0.00, 0.00, 0.00, 31.00, 0.00, 14.00, 21.00, 41.00
0.00, 51.00, 0.00, 0.00, 38.00, 41.00, 0.00, 56.00, 0.00, 17.00, 41.00, 41.00, 0.00, 52.00
21.00, 0.00, 0.00, 0.00, 36.00, 34.00, 7.00, 14.00, 7.00, 0.00, 0.00, 0.00, 48.00, 0.00
0.00, 41.00, 14.00, 6.00, 0.00, 58.00, 24.00, 0.00, 0.00, 10.00, 0.00, 22.00, 0.00, 24.00
0.00, 31.00, 20.00, 37.00, 61.00, 0.00, 17.00, 0.00, 0.00, 16.00, 0.00, 32.00, 0.00, 35.00
19.00, 0.00, 0.00, 33.00, 21.00, 69.00, 0.00, 17.00, 27.00, 0.00, 42.00, 0.00, 41.00, 0.00
28.00, 0.00, 35.00, 48.00, 0.00, 0.00, 27.00, 0.00, 33.00, 0.00, 16.00, 0.00, 20.00, 31.00
37.00, 0.00, 0.00, 25.00, 0.00, 0.00, 47.00, 25.00, 0.00, 0.00, 40.00, 25.00, 43.00, 42.00
49.00, 38.00, 34.00, 0.00, 42.00, 34.00, 0.00, 0.00, 0.00, 0.00, 0.00, 17.00, 30.00, 59.00
19.00, 0.00, 16.00, 34.00, 0.00, 0.00, 16.00, 13.00, 20.00, 0.00, 0.00, 13.00, 17.00, 0.00
0.00, 52.00, 49.00, 0.00, 27.00, 42.00, 0.00, 0.00, 25.50, 31.00, 31.00, 0.00, 0.00, 59.00
21.00, 17.00, 0.00, 20.00, 0.00, 0.00, 24.00, 3.00, 7.00, 28.00, 16.00, 0.00, 0.00, 0.00
0.00, 14.00, 0.00, 0.00, 21.00, 31.00, 0.00, 21.00, 21.00, 38.00, 0.00, 33.00, 0.00, 0.00
