0.00, 24.00, 33.00, 40.00, 0.00, 42.00, 30.00, 0.00, 0.00, 42.00, 6.00, 47.00, 0.00
41.00, 0.00, 0.00, 24.00, 31.00, 38.00, 41.00, 31.00, 45.00, 0.00, 0.00, 31.00, 45.00
37.00, 0.00, 0.00, 34.00, 0.00, 21.00, 45.00, 20.00, 13.00, 28.00, 0.00, 38.00, 0.00
43.00, 42.00, 40.00, 0.00, 25.00, 0.00, 21.00, 37.00, 0.00, 32.00, 30.00, 0.00, 28.00
0.00, 24.00, 0.00, 27.00, 0.00, 52.00, 0.00, 0.00, 33.00, 31.00, 24.00, 24.00, 38.00
35.00, 16.00, 24.00, 0.00, 56.00, 0.00, 0.00, 0.00, 0.00, 0.00, 52.00, 17.00, 10.00
27.00, 20.00, 30.00, 24.00, 0.00, 0.00, 0.00, 54.00, 14.00, 19.00, 41.00, 0.00, 0.00
0.00, 16.00, 27.00, 17.00, 0.00, 0.00, 21.00, 0.00, 13.00, 26.00, 10.00, 14.00, 0.00
0.00, 14.00, 16.00, 0.00, 30.00, 37.00, 42.00, 17.00, 0.00, 0.00, 0.00, 38.00, 26.00
49.00, 0.00, 3.00, 19.00, 28.00, 0.00, 26.00, 41.00, 0.00, 0.00, 10.00, 0.00, 20.00
27.00, 0.00, 0.00, 28.00, 14.00, 55.00, 38.00, 28.00, 0.00, 14.00, 0.00, 0.00, 3.00
30.00, 0.00, 10.00, 0.00, 23.00, 41.00, 0.00, 42.00, 7.00, 0.00, 0.00, 0.00, 17.00
0.00, 22.00, 0.00, 34.00, 28.00, 31.00, 0.00, 0.00, 29.00, 41.00, 7.00, 27.00, 0.00
