0.00, 0.00, 0.00, 0.00, 0.00, 7.00, 3.00, 0.00, 0.00, 0.00, 0.00, 17.00, 0.00
17.00, 0.00, 0.00, 0.00, 7.00, 22.00, 21.00, 15.00, 31.00, 0.00, 0.00, 31.00, 23.00
4.00, 0.00, 0.00, 0.00, 0.00, 0.00, 15.00, 0.00, 0.00, 25.00, 0.00, 28.00, 0.00
3.00, 18.00, 6.00, 0.00, 0.00, 0.00, 0.00, 20.00, 0.00, 13.00, 2.00, 0.00, 0.00
0.00, 0.00, 0.00, 2.00, 0.00, 0.00, 0.00, 0.00, 3.00, 3.00, 10.00, 1.00, 10.00
0.00, 0.00, 3.00, 0.00, 4.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
0.00, 0.00, 0.00, 3.00, 0.00, 0.00, 0.00, 33.00, 0.00, 0.00, 3.00, 0.00, 0.00
0.00, 0.00, 7.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
0.00, 0.00, 3.00, 0.00, 0.00, 37.00, 28.00, 4.00, 0.00, 0.00, 0.00, 31.00, 0.00
7.00, 0.00, 0.00, 0.00, 0.00, 0.00, 7.00, 15.00, 0.00, 0.00, 0.00, 0.00, 0.00
21.00, 0.00, 0.00, 0.00, 0.00, 3.00, 0.00, 18.00, 0.00, 4.00, 0.00, 0.00, 0.00
0.00, 0.00, 0.00, 0.00, 0.00, 24.00, 0.00, 28.00, 0.00, 0.00, 0.00, 0.00, 0.00
0.00, 0.00, 0.00, 6.00, 0.00, 21.00, 0.00, 0.00, 3.00, 21.00, 4.00, 10.00, 0.00
