0.00, 31.00, 34.00, 21.00, 0.00, 0.00, 24.00, 14.00, 0.00, 37.00, 24.50, 14.00
3.00, 0.00, 0.00, 24.00, 9.00, 14.00, 0.00, 7.00, 17.00, 0.00, 17.00, 3.00
23.00, 0.00, 0.00, 28.00, 0.00, 31.00, 44.00, 37.00, 17.00, 30.00, 37.00, 0.00
20.00, 40.00, 38.00, 0.00, 0.00, 0.00, 27.00, 14.00, 13.00, 31.00, 0.00, 68.00
0.00, 56.00, 0.00, 0.00, 0.00, 42.00, 42.00, 14.00, 31.00, 26.00, 10.00, 35.00
0.00, 56.00, 34.00, 0.00, 30.00, 0.00, 0.00, 27.00, 27.00, 20.00, 15.00, 17.00
14.00, 0.00, 16.00, 13.00, 23.00, 0.00, 0.00, 17.00, 3.00, 3.00, 0.00, 20.00
24.00, 28.00, 29.00, 24.00, 31.00, 24.00, 14.00, 0.00, 0.00, 28.00, 0.00, 0.00
0.00, 63.00, 48.00, 14.00, 24.00, 30.00, 24.00, 0.00, 0.00, 0.00, 17.00, 35.00
34.00, 0.00, 48.00, 24.00, 23.00, 27.00, 48.00, 45.00, 0.00, 0.00, 38.00, 0.00
46.50, 58.00, 66.00, 0.00, 30.00, 20.00, 0.00, 0.00, 27.00, 10.00, 0.00, 37.00
13.00, 55.00, 0.00, 71.00, 28.00, 20.00, 48.00, 0.00, 31.00, 0.00, 10.00, 0.00
