0.00, 0.00, 0.00, 11.00, 0.00, 0.00, 38.00, 14.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
0.00, 0.00, 0.00, 20.00, 17.00, 25.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 10.00
0.00, 18.00, 0.00, 0.00, 10.00, 42.00, 31.00, 0.00, 0.00, 0.00, 51.00, 0.00, 0.00, 3.00
0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
7.00, 0.00, 0.00, 0.00, 0.00, 26.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
0.00, 0.00, 0.00, 4.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
0.00, 24.00, 0.00, 45.00, 5.00, 0.00, 21.00, 0.00, 2.00, 0.00, 3.00, 4.00, 5.00, 0.00
17.00, 0.00, 0.00, 49.00, 0.00, 0.00, 7.00, 0.00, 0.00, 0.00, 18.00, 14.00, 0.00, 0.00
0.00, 12.00, 9.00, 0.00, 49.00, 28.00, 7.00, 0.00, 7.00, 0.00, 0.00, 0.00, 0.00, 4.00
17.00, 0.00, 0.00, 2.00, 0.00, 28.00, 50.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
0.00, 20.00, 18.00, 0.00, 27.00, 52.00, 0.00, 0.00, 0.00, 3.00, 0.00, 0.00, 3.00, 21.00
11.00, 0.00, 0.00, 24.00, 0.00, 0.00, 26.00, 0.00, 17.00, 0.00, 10.00, 0.00, 0.00, 4.00
0.00, 0.00, 0.00, 14.00, 25.00, 2.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
