0.00, 0.00, 10.00, 0.00, 14.00, 0.00, 24.00, 14.00, 49.00, 7.00, 28.00, 23.00, 0.00
0.00, 0.00, 0.00, 0.00, 41.00, 37.00, 43.00, 0.00, 31.00, 23.00, 52.00, 34.00, 30.00
24.00, 0.00, 0.00, 21.00, 0.00, 24.00, 24.00, 24.00, 37.00, 0.00, 26.00, 15.00, 0.00
0.00, 0.00, 7.00, 0.00, 0.00, 0.00, 7.00, 29.00, 27.00, 3.00, 31.00, 20.00, 29.00
35.00, 30.00, 0.00, 0.00, 0.00, 34.00, 0.00, 42.00, 30.00, 24.00, 0.00, 35.00, 31.00
0.00, 26.00, 3.00, 0.00, 31.00, 0.00, 14.00, 0.00, 0.00, 7.00, 14.00, 47.00, 29.00
35.00, 45.00, 31.00, 23.00, 0.00, 41.00, 0.00, 0.00, 48.00, 37.00, 28.00, 0.00, 41.00
22.00, 0.00, 0.00, 19.00, 21.00, 0.00, 0.00, 0.00, 16.00, 0.00, 34.00, 0.00, 14.00
56.00, 24.00, 12.00, 24.00, 16.00, 0.00, 32.00, 27.00, 0.00, 0.00, 23.00, 0.00, 0.00
37.00, 35.00, 0.00, 45.00, 55.00, 49.00, 44.00, 63.00, 0.00, 0.00, 0.00, 31.00, 48.00
34.00, 27.00, 14.00, 38.00, 0.00, 45.00, 6.00, 37.00, 20.00, 0.00, 0.00, 0.00, 0.00
35.00, 27.00, 27.00, 25.00, 50.00, 52.00, 0.00, 0.00, 0.00, 24.00, 0.00, 0.00, 37.00
0.00, 24.00, 0.00, 24.00, 42.00, 23.00, 24.00, 52.00, 0.00, 34.00, 0.00, 17.00, 0.00
