0.00, 0.00, 0.00, 21.00, 17.00, 34.00, 48.00, 34.00, 31.00, 0.00, 10.00, 0.00, 17.00, 0.00
0.00, 0.00, 20.00, 41.00, 38.00, 42.00, 0.00, 14.00, 0.00, 29.00, 0.00, 17.00, 0.00, 17.00
0.00, 38.00, 0.00, 0.00, 45.00, 63.00, 45.00, 0.00, 0.00, 17.00, 72.00, 24.00, 0.00, 48.00
10.00, 21.00, 0.00, 0.00, 0.00, 0.00, 12.00, 21.00, 0.00, 0.00, 32.00, 0.00, 21.00, 17.00
24.00, 21.00, 35.00, 0.00, 0.00, 47.00, 0.00, 18.00, 0.00, 0.00, 0.00, 17.00, 0.00, 10.00
42.00, 17.00, 21.00, 0.00, 21.00, 0.00, 0.00, 0.00, 0.00, 21.00, 27.00, 13.00, 0.00, 31.00
10.00, 0.00, 14.00, 16.00, 0.00, 0.00, 0.00, 21.00, 20.00, 6.00, 0.00, 0.00, 6.00, 0.00
20.00, 38.00, 0.00, 66.00, 23.00, 0.00, 42.00, 0.00, 36.00, 0.00, 24.00, 49.00, 26.00, 0.00
48.00, 0.00, 0.00, 49.00, 0.00, 0.00, 27.00, 34.00, 0.00, 41.00, 38.00, 27.00, 31.00, 0.00
0.00, 41.00, 26.00, 0.00, 49.00, 49.00, 13.00, 0.00, 48.00, 0.00, 0.00, 30.00, 0.00, 24.00
27.00, 0.00, 21.00, 34.00, 0.00, 55.00, 50.00, 21.00, 20.00, 0.00, 0.00, 0.00, 32.00, 0.00
0.00, 37.00, 42.00, 0.00, 44.00, 65.00, 0.00, 45.00, 13.00, 33.00, 0.00, 0.00, 27.00, 42.00
28.00, 0.00, 0.00, 45.00, 0.00, 0.00, 32.00, 21.00, 48.00, 0.00, 42.00, 24.00, 0.00, 31.00
0.00, 7.00, 45.00, 31.00, 35.00, 33.00, 0.00, 0.00, 0.00, 20.00, 0.00, 21.00, 27.00, 0.00
