0.00, 61.50, 69.50, 64.00, 77.50, 69.00, 56.50, 83.50, 66.00, 57.00
62.00, 0.00, 63.50, 56.00, 60.00, 54.50, 52.00, 59.00, 57.00, 55.00
68.50, 82.50, 0.00, 60.00, 63.00, 64.67, 76.50, 78.50, 52.50, 59.00
55.50, 64.00, 51.00, 0.00, 66.50, 48.50, 46.00, 58.00, 46.50, 47.67
73.00, 72.50, 63.50, 64.50, 0.00, 77.50, 73.33, 68.00, 63.50, 59.50
74.50, 74.50, 70.33, 54.50, 68.50, 0.00, 65.50, 79.00, 65.00, 63.67
62.00, 70.00, 77.00, 72.00, 72.33, 61.50, 0.00, 72.00, 71.00, 64.00
73.00, 69.00, 66.50, 62.50, 69.50, 67.00, 58.50, 0.00, 57.00, 42.00
72.33, 59.00, 57.50, 56.50, 78.00, 70.00, 67.67, 74.00, 0.00, 60.00
71.50, 55.50, 63.50, 61.00, 65.00, 67.00, 64.00, 63.50, 62.67, 0.00
