0.00, 0.50, 0.50, 0.53, 0.52, 0.48, 0.48, 0.53, 0.48, 0.48
0.50, 0.00, 0.44, 0.47, 0.45, 0.42, 0.43, 0.46, 0.49, 0.49
0.50, 0.56, 0.00, 0.54, 0.50, 0.48, 0.50, 0.54, 0.48, 0.48
0.47, 0.53, 0.46, 0.00, 0.51, 0.47, 0.40, 0.48, 0.47, 0.47
0.48, 0.55, 0.50, 0.49, 0.00, 0.53, 0.50, 0.49, 0.44, 0.44
0.52, 0.58, 0.52, 0.53, 0.47, 0.00, 0.51, 0.54, 0.48, 0.48
0.52, 0.57, 0.50, 0.60, 0.50, 0.49, 0.00, 0.55, 0.51, 0.51
0.47, 0.54, 0.46, 0.52, 0.51, 0.46, 0.45, 0.00, 0.44, 0.44
0.52, 0.51, 0.52, 0.53, 0.56, 0.52, 0.49, 0.56, 0.00, 0.00
0.55, 0.51, 0.52, 0.56, 0.52, 0.51, 0.50, 0.60, 0.51, 0.51
