0.00, 9.00, 0.00, 24.00, 13.00, 0.00, 8.00, 16.00, 0.00, 0.00
7.00, 0.00, 25.00, 11.00, 9.00, 0.00, 7.00, 3.00, 0.00, 0.00
20.00, 16.00, 0.00, 0.00, 30.00, 0.00, 5.00, 0.00, 12.00, 1.00
16.00, 10.00, 8.00, 0.00, 4.00, 0.00, 5.00, 19.00, 12.00, 0.00
14.00, 0.00, 0.00, 4.00, 0.00, 0.00, 3.00, 0.00, 1.00, 0.00
36.00, 18.00, 17.00, 13.00, 24.00, 0.00, 27.00, 49.00, 23.00, 4.00
5.00, 7.00, 16.00, 2.00, 9.00, 0.00, 0.00, 1.00, 0.00, 0.00
9.00, 4.00, 9.00, 0.00, 14.00, 0.00, 18.00, 0.00, 3.00, 0.00
35.00, 36.00, 12.00, 12.00, 28.00, 0.00, 8.00, 14.00, 0.00, 0.00
20.00, 34.00, 48.00, 17.00, 58.00, 15.00, 12.00, 9.00, 16.00, 0.00
