0.00, 75.00, 58.00, 56.33, 81.00, 71.00, 68.00, 84.50, 64.67, 61.33
66.00, 0.00, 66.00, 55.50, 65.00, 58.00, 59.00, 57.50, 58.50, 61.33
66.00, 62.00, 0.00, 76.00, 81.00, 67.00, 63.33, 74.50, 58.50, 51.00
61.33, 57.50, 75.50, 0.00, 65.00, 55.00, 48.50, 62.00, 48.50, 54.00
67.50, 66.00, 74.00, 63.00, 0.00, 65.00, 56.00, 69.00, 57.00, 58.00
68.00, 57.00, 67.00, 64.00, 77.00, 0.00, 67.50, 78.00, 49.33, 68.00
68.00, 68.50, 65.67, 61.50, 82.00, 72.00, 0.00, 79.50, 52.50, 63.00
72.00, 55.50, 72.00, 58.50, 72.50, 68.00, 69.00, 0.00, 52.00, 65.00
61.67, 59.00, 72.00, 57.00, 68.50, 60.67, 68.50, 67.50, 0.00, 60.50
67.33, 70.67, 64.00, 55.50, 79.00, 64.50, 64.33, 71.00, 62.50, 0.00
