0.00, 0.51, 0.49, 0.51, 0.50, 0.55, 0.57, 0.42, 0.55, 0.42, 0.42
0.49, 0.00, 0.50, 0.52, 0.53, 0.55, 0.51, 0.48, 0.57, 0.53, 0.53
0.51, 0.50, 0.00, 0.53, 0.44, 0.54, 0.53, 0.43, 0.52, 0.50, 0.50
0.49, 0.48, 0.47, 0.00, 0.49, 0.54, 0.56, 0.47, 0.57, 0.50, 0.50
0.50, 0.47, 0.56, 0.51, 0.00, 0.60, 0.56, 0.48, 0.59, 0.38, 0.38
0.45, 0.45, 0.46, 0.46, 0.40, 0.00, 0.48, 0.44, 0.52, 0.47, 0.47
0.43, 0.49, 0.47, 0.44, 0.44, 0.52, 0.00, 0.41, 0.46, 0.44, 0.44
0.58, 0.52, 0.57, 0.53, 0.52, 0.56, 0.59, 0.00, 0.52, 0.55, 0.55
0.45, 0.43, 0.48, 0.43, 0.41, 0.48, 0.54, 0.48, 0.00, 0.47, 0.47
0.58, 0.47, 0.50, 0.50, 0.62, 0.53, 0.56, 0.45, 0.53, 0.00, 0.00
0.54, 0.48, 0.55, 0.55, 0.51, 0.57, 0.55, 0.48, 0.58, 0.52, 0.52
