0.00, 8.00, 25.00, 7.00, 5.00, 0.00, 6.00, 0.00, 11.00, 0.00, 0.00
0.00, 0.00, 0.00, 6.00, 0.00, 3.00, 8.00, 0.00, 6.00, 0.00, 0.00
0.00, 31.00, 0.00, 0.00, 0.00, 0.00, 13.00, 0.00, 3.00, 0.00, 0.00
0.00, 24.00, 23.00, 0.00, 0.00, 36.00, 0.00, 9.00, 9.00, 0.00, 0.00
10.00, 14.00, 25.00, 17.00, 0.00, 8.00, 30.00, 0.00, 13.00, 9.00, 9.00
2.00, 23.00, 47.00, 0.00, 5.00, 0.00, 4.00, 11.00, 28.00, 27.00, 27.00
5.00, 32.00, 17.00, 21.00, 0.00, 3.00, 0.00, 0.00, 0.00, 8.00, 8.00
42.00, 42.00, 18.00, 12.00, 7.00, 51.00, 20.00, 0.00, 21.00, 4.00, 4.00
0.00, 0.00, 0.00, 4.00, 0.00, 0.00, 30.00, 0.00, 0.00, 0.00, 0.00
16.00, 22.00, 34.00, 10.00, 12.00, 20.00, 8.00, 3.00, 24.00, 0.00, 0.00
15.00, 60.00, 27.00, 24.00, 18.00, 0.00, 17.00, 22.00, 25.00, 7.00, 7.00
