0.00, 0.45, 0.53, 0.44, 0.48, 0.51, 0.46, 0.56, 0.55, 0.52, 0.47, 0.43, 0.49, 0.49
0.55, 0.00, 0.52, 0.49, 0.43, 0.52, 0.50, 0.49, 0.48, 0.51, 0.51, 0.47, 0.57, 0.57
0.47, 0.48, 0.00, 0.51, 0.51, 0.46, 0.47, 0.51, 0.38, 0.54, 0.53, 0.47, 0.55, 0.55
0.56, 0.51, 0.49, 0.00, 0.52, 0.51, 0.49, 0.49, 0.50, 0.52, 0.48, 0.50, 0.56, 0.56
0.52, 0.57, 0.49, 0.48, 0.00, 0.54, 0.50, 0.57, 0.49, 0.49, 0.51, 0.53, 0.52, 0.52
0.49, 0.48, 0.54, 0.49, 0.46, 0.00, 0.52, 0.55, 0.54, 0.51, 0.54, 0.45, 0.59, 0.59
0.54, 0.50, 0.53, 0.51, 0.50, 0.48, 0.00, 0.55, 0.51, 0.51, 0.51, 0.53, 0.53, 0.53
0.44, 0.51, 0.49, 0.51, 0.43, 0.45, 0.45, 0.00, 0.46, 0.50, 0.51, 0.51, 0.50, 0.50
0.45, 0.52, 0.62, 0.50, 0.51, 0.46, 0.49, 0.54, 0.00, 0.51, 0.53, 0.45, 0.54, 0.54
0.48, 0.49, 0.46, 0.48, 0.51, 0.49, 0.49, 0.50, 0.49, 0.00, 0.50, 0.50, 0.49, 0.49
0.53, 0.49, 0.47, 0.52, 0.49, 0.46, 0.49, 0.49, 0.47, 0.50, 0.00, 0.44, 0.53, 0.53
0.57, 0.53, 0.53, 0.50, 0.47, 0.55, 0.47, 0.49, 0.55, 0.50, 0.56, 0.00, 0.57, 0.57
0.51, 0.43, 0.45, 0.44, 0.48, 0.41, 0.47, 0.50, 0.46, 0.51, 0.47, 0.43, 0.00, 0.00
0.57, 0.53, 0.49, 0.54, 0.48, 0.47, 0.54, 0.50, 0.54, 0.52, 0.60, 0.45, 0.56, 0.56
