0.00, 0.52, 0.56, 0.54, 0.49, 0.49, 0.50, 0.45, 0.52, 0.47, 0.47
0.48, 0.00, 0.43, 0.46, 0.45, 0.46, 0.47, 0.42, 0.52, 0.46, 0.46
0.44, 0.57, 0.00, 0.47, 0.45, 0.42, 0.49, 0.46, 0.51, 0.42, 0.42
0.46, 0.54, 0.53, 0.00, 0.46, 0.57, 0.46, 0.49, 0.51, 0.46, 0.46
0.51, 0.55, 0.55, 0.54, 0.00, 0.51, 0.55, 0.48, 0.53, 0.50, 0.50
0.51, 0.54, 0.58, 0.43, 0.49, 0.00, 0.50, 0.46, 0.54, 0.52, 0.52
0.50, 0.53, 0.51, 0.54, 0.45, 0.50, 0.00, 0.42, 0.45, 0.50, 0.50
0.55, 0.58, 0.54, 0.51, 0.52, 0.54, 0.58, 0.00, 0.54, 0.50, 0.50
0.48, 0.48, 0.49, 0.49, 0.47, 0.46, 0.55, 0.46, 0.00, 0.45, 0.45
0.53, 0.54, 0.58, 0.54, 0.50, 0.48, 0.50, 0.50, 0.55, 0.00, 0.00
0.50, 0.62, 0.63, 0.56, 0.52, 0.43, 0.54, 0.53, 0.55, 0.51, 0.51
