0.00, 0.00, 16.00, 0.00, 16.00, 3.00, 0.00, 16.00, 23.00, 5.00, 0.00, 0.00, 0.00, 0.00
16.00, 0.00, 22.00, 0.00, 0.00, 7.00, 0.00, 0.00, 1.00, 4.00, 11.00, 0.00, 19.00, 0.00
0.00, 6.00, 0.00, 14.00, 3.00, 0.00, 0.00, 11.00, 0.00, 13.00, 11.00, 5.00, 26.00, 2.00
31.00, 3.00, 8.00, 0.00, 7.00, 3.00, 7.00, 0.00, 10.00, 15.00, 0.00, 0.00, 32.00, 0.00
29.00, 42.00, 0.00, 0.00, 0.00, 29.00, 7.00, 42.00, 0.00, 0.00, 3.00, 16.00, 4.00, 21.00
0.00, 0.00, 11.00, 0.00, 8.00, 0.00, 19.00, 27.00, 9.00, 8.00, 27.00, 0.00, 28.00, 10.00
9.00, 1.00, 12.00, 14.00, 5.00, 5.00, 0.00, 15.00, 4.00, 10.00, 10.00, 9.00, 9.00, 0.00
0.00, 4.00, 3.00, 2.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 16.00, 3.00, 0.00, 0.00
0.00, 13.00, 35.00, 8.00, 2.00, 0.00, 0.00, 20.00, 0.00, 2.00, 10.00, 0.00, 35.00, 7.00
0.00, 0.00, 0.00, 0.00, 4.00, 5.00, 6.00, 1.00, 0.00, 0.00, 1.00, 0.00, 6.00, 10.00
17.00, 0.00, 0.00, 6.00, 0.00, 9.00, 2.00, 9.00, 0.00, 0.00, 0.00, 0.00, 13.00, 0.00
23.00, 16.00, 22.00, 1.00, 0.00, 28.00, 0.00, 0.00, 25.00, 1.00, 29.00, 0.00, 19.00, 11.00
3.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 9.00, 2.00, 0.00, 0.00, 0.00
14.00, 22.00, 0.00, 11.00, 4.00, 0.00, 19.00, 1.00, 28.00, 23.00, 27.00, 0.00, 27.00, 0.00
