0.00, 0.48, 0.47, 0.53, 0.48, 0.50, 0.47, 0.50, 0.55, 0.44, 0.51, 0.51, 0.55, 0.55
0.52, 0.00, 0.45, 0.51, 0.51, 0.45, 0.56, 0.52, 0.52, 0.49, 0.51, 0.47, 0.57, 0.57
0.53, 0.55, 0.00, 0.56, 0.57, 0.45, 0.49, 0.58, 0.53, 0.53, 0.49, 0.48, 0.63, 0.63
0.47, 0.49, 0.44, 0.00, 0.54, 0.52, 0.55, 0.51, 0.50, 0.41, 0.52, 0.53, 0.54, 0.54
0.52, 0.49, 0.43, 0.46, 0.00, 0.46, 0.52, 0.57, 0.50, 0.48, 0.53, 0.44, 0.53, 0.53
0.50, 0.55, 0.55, 0.48, 0.54, 0.00, 0.48, 0.49, 0.56, 0.52, 0.52, 0.52, 0.58, 0.58
0.53, 0.44, 0.51, 0.45, 0.48, 0.52, 0.00, 0.54, 0.48, 0.49, 0.48, 0.50, 0.53, 0.53
0.50, 0.48, 0.42, 0.49, 0.43, 0.51, 0.46, 0.00, 0.56, 0.41, 0.46, 0.45, 0.57, 0.57
0.45, 0.48, 0.47, 0.50, 0.50, 0.44, 0.52, 0.44, 0.00, 0.49, 0.61, 0.47, 0.52, 0.52
0.56, 0.51, 0.47, 0.59, 0.52, 0.48, 0.51, 0.59, 0.51, 0.00, 0.56, 0.50, 0.57, 0.57
0.49, 0.49, 0.51, 0.48, 0.47, 0.48, 0.52, 0.54, 0.39, 0.44, 0.00, 0.48, 0.54, 0.54
0.49, 0.53, 0.52, 0.47, 0.56, 0.48, 0.50, 0.55, 0.53, 0.50, 0.52, 0.00, 0.53, 0.53
0.45, 0.43, 0.37, 0.46, 0.47, 0.42, 0.47, 0.43, 0.48, 0.43, 0.46, 0.47, 0.00, 0.00
0.58, 0.54, 0.58, 0.47, 0.53, 0.53, 0.54, 0.55, 0.57, 0.60, 0.55, 0.56, 0.48, 0.48
