0.00, 0.48, 0.52, 0.45, 0.50, 0.50, 0.42, 0.45, 0.45, 0.46, 0.59, 0.59
0.52, 0.00, 0.46, 0.44, 0.52, 0.46, 0.53, 0.46, 0.46, 0.48, 0.54, 0.54
0.48, 0.54, 0.00, 0.44, 0.48, 0.48, 0.51, 0.46, 0.49, 0.49, 0.49, 0.49
0.55, 0.56, 0.56, 0.00, 0.59, 0.55, 0.57, 0.49, 0.56, 0.52, 0.54, 0.54
0.50, 0.48, 0.52, 0.41, 0.00, 0.46, 0.49, 0.46, 0.53, 0.50, 0.64, 0.64
0.50, 0.54, 0.52, 0.45, 0.54, 0.00, 0.54, 0.47, 0.51, 0.49, 0.60, 0.60
0.58, 0.47, 0.49, 0.43, 0.51, 0.46, 0.00, 0.40, 0.47, 0.46, 0.53, 0.53
0.55, 0.54, 0.54, 0.51, 0.54, 0.53, 0.60, 0.00, 0.50, 0.54, 0.55, 0.55
0.55, 0.54, 0.51, 0.44, 0.47, 0.49, 0.53, 0.50, 0.00, 0.49, 0.54, 0.54
0.54, 0.52, 0.51, 0.48, 0.50, 0.51, 0.54, 0.46, 0.51, 0.00, 0.52, 0.52
0.41, 0.46, 0.51, 0.46, 0.36, 0.40, 0.47, 0.45, 0.46, 0.48, 0.00, 0.00
0.54, 0.55, 0.62, 0.39, 0.60, 0.57, 0.46, 0.48, 0.55, 0.46, 0.54, 0.54
