0.00, 0.00, 5.00, 0.00, 3.00, 1.00, 0.00, 0.00, 0.00, 0.00, 52.00, 0.00
7.00, 0.00, 2.00, 0.00, 14.00, 0.00, 30.00, 0.00, 0.00, 0.00, 15.00, 0.00
0.00, 26.00, 0.00, 0.00, 2.00, 4.00, 6.00, 0.00, 0.00, 0.00, 0.00, 0.00
15.00, 68.00, 43.00, 0.00, 62.00, 35.00, 40.00, 7.00, 18.00, 7.00, 12.00, 67.00
1.00, 2.00, 11.00, 0.00, 0.00, 0.00, 9.00, 0.00, 9.00, 1.00, 31.00, 0.00
0.00, 28.00, 23.00, 0.00, 27.00, 0.00, 23.00, 0.00, 3.00, 0.00, 24.00, 0.00
20.00, 8.00, 2.00, 0.00, 17.00, 0.00, 0.00, 0.00, 0.00, 0.00, 10.00, 11.00
24.00, 11.00, 14.00, 9.00, 22.00, 19.00, 27.00, 0.00, 5.00, 35.00, 30.00, 26.00
24.00, 9.00, 3.00, 0.00, 0.00, 0.00, 7.00, 7.00, 0.00, 5.00, 20.00, 2.00
30.00, 9.00, 3.00, 0.00, 0.00, 6.00, 11.00, 0.00, 9.00, 0.00, 14.00, 28.00
3.00, 0.00, 2.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 6.00, 0.00, 0.00
27.00, 18.00, 26.00, 0.00, 25.00, 23.00, 0.00, 13.00, 46.00, 0.00, 32.00, 0.00
