0.00, 0.52, 0.47, 0.56, 0.50, 0.46, 0.55, 0.54, 0.52, 0.52
0.48, 0.00, 0.50, 0.51, 0.50, 0.51, 0.55, 0.51, 0.57, 0.57
0.53, 0.50, 0.00, 0.51, 0.51, 0.51, 0.52, 0.53, 0.60, 0.60
0.44, 0.49, 0.49, 0.00, 0.51, 0.49, 0.49, 0.46, 0.48, 0.48
0.50, 0.50, 0.49, 0.49, 0.00, 0.55, 0.54, 0.55, 0.60, 0.60
0.54, 0.49, 0.49, 0.51, 0.45, 0.00, 0.49, 0.53, 0.55, 0.55
0.45, 0.45, 0.48, 0.51, 0.46, 0.51, 0.00, 0.41, 0.58, 0.58
0.46, 0.49, 0.47, 0.54, 0.45, 0.47, 0.59, 0.00, 0.55, 0.55
0.48, 0.43, 0.40, 0.52, 0.40, 0.45, 0.42, 0.45, 0.00, 0.00
0.46, 0.46, 0.49, 0.52, 0.50, 0.53, 0.52, 0.46, 0.55, 0.55
