0.00, 0.53, 0.41, 0.43, 0.46, 0.47, 0.46, 0.43, 0.42, 0.44, 0.47, 0.47
0.47, 0.00, 0.50, 0.42, 0.52, 0.48, 0.46, 0.39, 0.47, 0.53, 0.46, 0.46
0.59, 0.50, 0.00, 0.49, 0.51, 0.53, 0.50, 0.53, 0.47, 0.53, 0.44, 0.44
0.57, 0.58, 0.51, 0.00, 0.53, 0.52, 0.53, 0.47, 0.50, 0.58, 0.52, 0.52
0.54, 0.48, 0.49, 0.47, 0.00, 0.56, 0.53, 0.50, 0.43, 0.49, 0.48, 0.48
0.53, 0.52, 0.47, 0.48, 0.44, 0.00, 0.52, 0.50, 0.47, 0.45, 0.41, 0.41
0.54, 0.54, 0.50, 0.47, 0.47, 0.48, 0.00, 0.42, 0.52, 0.46, 0.53, 0.53
0.57, 0.61, 0.47, 0.53, 0.50, 0.50, 0.58, 0.00, 0.50, 0.54, 0.54, 0.54
0.58, 0.53, 0.53, 0.50, 0.57, 0.53, 0.48, 0.50, 0.00, 0.47, 0.53, 0.53
0.56, 0.47, 0.47, 0.42, 0.51, 0.55, 0.54, 0.46, 0.53, 0.00, 0.56, 0.56
0.53, 0.54, 0.56, 0.48, 0.52, 0.59, 0.47, 0.46, 0.47, 0.44, 0.00, 0.00
0.54, 0.52, 0.49, 0.50, 0.51, 0.56, 0.55, 0.49, 0.45, 0.50, 0.49, 0.49
