0.00, 0.49, 0.48, 0.47, 0.57, 0.50, 0.54, 0.48, 0.48, 0.48
0.51, 0.00, 0.53, 0.52, 0.53, 0.54, 0.48, 0.48, 0.50, 0.50
0.52, 0.47, 0.00, 0.52, 0.49, 0.53, 0.52, 0.50, 0.48, 0.48
0.53, 0.48, 0.48, 0.00, 0.56, 0.61, 0.54, 0.47, 0.52, 0.52
0.43, 0.47, 0.51, 0.44, 0.00, 0.54, 0.52, 0.50, 0.46, 0.46
0.50, 0.46, 0.47, 0.39, 0.46, 0.00, 0.50, 0.48, 0.44, 0.44
0.46, 0.52, 0.48, 0.46, 0.48, 0.50, 0.00, 0.50, 0.44, 0.44
0.52, 0.52, 0.50, 0.53, 0.50, 0.52, 0.50, 0.00, 0.45, 0.45
0.52, 0.50, 0.52, 0.48, 0.54, 0.56, 0.56, 0.55, 0.00, 0.00
0.47, 0.48, 0.46, 0.47, 0.50, 0.48, 0.46, 0.44, 0.46, 0.46
