0.00, 10.00, 0.00, 27.00, 11.00, 0.00, 27.00, 23.00, 8.00, 8.00
0.00, 0.00, 9.00, 6.00, 9.00, 7.00, 30.00, 13.00, 37.00, 37.00
21.00, 13.00, 0.00, 11.00, 7.00, 10.00, 17.00, 18.00, 54.00, 54.00
2.00, 1.00, 7.00, 0.00, 6.00, 10.00, 5.00, 0.00, 7.00, 7.00
10.00, 11.00, 2.00, 0.00, 0.00, 40.00, 19.00, 23.00, 49.00, 49.00
20.00, 0.00, 5.00, 14.00, 0.00, 0.00, 12.00, 13.00, 20.00, 20.00
0.00, 0.00, 0.00, 16.00, 0.00, 15.00, 0.00, 0.00, 37.00, 37.00
2.00, 0.00, 0.00, 17.00, 0.00, 0.00, 41.00, 0.00, 36.00, 36.00
0.00, 5.00, 0.00, 17.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
0.00, 0.00, 1.00, 10.00, 21.00, 19.00, 12.00, 7.00, 30.00, 30.00
