0.00, 0.47, 0.51, 0.52, 0.51, 0.53, 0.47, 0.51, 0.52, 0.54, 0.49, 0.49
0.53, 0.00, 0.61, 0.48, 0.52, 0.59, 0.56, 0.55, 0.43, 0.53, 0.50, 0.50
0.49, 0.39, 0.00, 0.53, 0.56, 0.57, 0.51, 0.57, 0.47, 0.59, 0.57, 0.57
0.48, 0.52, 0.47, 0.00, 0.51, 0.51, 0.51, 0.55, 0.50, 0.54, 0.53, 0.53
0.49, 0.48, 0.44, 0.49, 0.00, 0.48, 0.53, 0.46, 0.42, 0.49, 0.48, 0.48
0.47, 0.41, 0.43, 0.49, 0.52, 0.00, 0.50, 0.53, 0.48, 0.50, 0.53, 0.53
0.53, 0.44, 0.49, 0.49, 0.47, 0.50, 0.00, 0.51, 0.46, 0.53, 0.45, 0.45
0.49, 0.45, 0.43, 0.45, 0.54, 0.47, 0.49, 0.00, 0.46, 0.52, 0.49, 0.49
0.48, 0.57, 0.53, 0.50, 0.58, 0.52, 0.54, 0.54, 0.00, 0.57, 0.52, 0.52
0.46, 0.47, 0.41, 0.46, 0.51, 0.50, 0.47, 0.48, 0.43, 0.00, 0.52, 0.52
0.51, 0.50, 0.43, 0.47, 0.52, 0.47, 0.55, 0.51, 0.48, 0.48, 0.00, 0.00
0.56, 0.53, 0.49, 0.58, 0.53, 0.48, 0.40, 0.50, 0.51, 0.54, 0.48, 0.48
