0.00, 0.53, 0.46, 0.49, 0.54, 0.51, 0.45, 0.46, 0.46, 0.47, 0.53, 0.53
0.47, 0.00, 0.37, 0.48, 0.51, 0.45, 0.47, 0.49, 0.46, 0.46, 0.50, 0.50
0.54, 0.63, 0.00, 0.57, 0.56, 0.51, 0.46, 0.51, 0.54, 0.48, 0.60, 0.60
0.51, 0.52, 0.43, 0.00, 0.51, 0.51, 0.44, 0.48, 0.44, 0.45, 0.47, 0.47
0.46, 0.49, 0.44, 0.49, 0.00, 0.53, 0.47, 0.45, 0.45, 0.46, 0.51, 0.51
0.49, 0.55, 0.49, 0.49, 0.47, 0.00, 0.47, 0.50, 0.47, 0.48, 0.55, 0.55
0.55, 0.53, 0.54, 0.56, 0.53, 0.53, 0.00, 0.52, 0.55, 0.52, 0.55, 0.55
0.54, 0.51, 0.49, 0.52, 0.55, 0.50, 0.48, 0.00, 0.49, 0.53, 0.54, 0.54
0.54, 0.54, 0.46, 0.56, 0.55, 0.53, 0.45, 0.51, 0.00, 0.50, 0.55, 0.55
0.53, 0.54, 0.52, 0.55, 0.54, 0.52, 0.48, 0.47, 0.50, 0.00, 0.57, 0.57
0.47, 0.50, 0.40, 0.53, 0.49, 0.45, 0.45, 0.46, 0.45, 0.43, 0.00, 0.00
0.50, 0.42, 0.46, 0.53, 0.46, 0.44, 0.55, 0.48, 0.42, 0.51, 0.51, 0.51
